system:index,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,Latitude,Longitude,SiteID,recnum,richness,.geo
0000000000000000015f,-0.057759915280116064,-0.003829176214249207,0.12457456768123665,0.04782906650705401,-0.24268992688963095,-0.144783931596538,0.052969896452244265,0.23885655070320683,0.1160723749117446,0.2172078558721527,0.21542234254730205,-0.0028397034689177166,0.08457463291475942,0.14766772718323168,0.09758315622842072,-0.006438068708623643,-0.1620110313580003,0.15285417915693758,-0.12691404244306362,0.12474567562257324,-0.09779990958387513,0.1274937826093258,-0.10088245981748283,-0.059384096255797034,-0.11113568855891359,-0.0238643473400374,-0.09951134306346683,0.00412474233271223,-0.07129974553592444,-0.11988999412529047,-0.06534598199037808,-0.056467137012676534,-0.14845643904310832,-0.1488592490735307,-0.04786655608969101,0.09074422998205711,-0.11122400777452274,0.1686273927215223,-0.0873768788023912,0.14339187283024218,-0.049843912179923525,-0.17861897308403266,-0.07808565826225021,-0.08061589923119186,0.19554506608709796,-0.13179259546997873,0.031218428462067183,-0.11379030318859394,-0.08379417453151107,0.06260429291558607,0.225514615570848,-0.042122521603065934,-0.022658012106439245,0.014369361890190153,-0.14889554927262316,-0.2656522890750951,0.009584071467058053,0.03986489439902929,-0.04012767062043363,-0.08444528181312735,0.029129049181194137,0.09487190823358212,0.15192175661487398,0.09431345142734412,-34.25018310546875,18.412891387939453,s2lam099_231011,1006,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,-0.07787867510132486,0.1813310344727964,-0.044460396991710505,0.005111054145112104,-0.25133101077357367,-0.14577188428568644,0.07820808816238047,0.22762328679997926,-0.013104471437313473,-0.09713320137390422,0.15097647617732346,-0.1576080826260165,-2.5497611065624656E-4,0.06625621074957183,0.11401988103027605,-0.018842482998775167,-0.021014516682071046,0.18445412504607409,-0.12294853395422292,0.2198831473380026,-0.10021650620291642,-0.05122874788907341,-0.11917672423967032,0.03898116127279779,-0.05658722871561468,-0.07678186506106985,-0.06626670642863404,0.1289181182716841,-0.05974365760474901,-0.16150359265575642,0.0065841765816954355,-0.046780232761128526,-0.030709872304027337,-0.1300455515293503,0.07279782363522595,-0.05699567777137436,-0.01921173059813001,-0.10849817382777324,-0.12484082483386127,0.1436544428544256,-0.25699820937531226,0.037883663153984795,-0.055217702625870564,0.08613837507390124,0.21398428045974455,-0.13264852294170962,0.0247956493648739,-0.11255093834012596,-0.26577459597268277,-0.11380695999990029,0.122328040093126,-0.12759508834618322,0.044522446460521795,0.05466805645923371,0.08134316883534025,-0.12916273143958676,-0.05166537922009958,-0.1294416310989052,-0.00877954869877417,-0.07031165521212525,0.03688523925033429,0.04075577087059478,0.01087392709307847,-0.11743841781545776,-33.582328,23.436038,s2lam044_230930,1146,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000185,-0.0030641384103218166,0.16347751033161914,0.06109875208603483,-0.021391250834035626,-0.25011864109310317,-0.20028411006025532,0.09271365138731871,0.19796413020655507,0.16955813385823956,-0.026760730501722473,0.28484566327538346,-0.1741655529380832,0.07284095939017737,0.07071850917720757,0.13215962269061027,0.01249319953124213,-0.003908171103004847,0.1915947857833429,-0.09860185959891948,0.0685506881833985,-0.12205366549510802,0.037899410387885156,-0.04229297424706488,-0.009128283797207596,-0.11598957936698828,-0.06183980985416972,-0.1650208561437554,0.07802907319121635,-0.03375258742265048,-0.09366923051189294,0.0038922889131303533,-0.03738808582753896,-0.03430768025550028,-0.12680724148846584,-0.032616386318067056,-0.07665622619667804,-0.24948136097464765,0.08138324249510819,-0.10401816209735311,0.018329499585356714,-0.1227721212973984,-0.11187021758642109,-0.14609647377560062,0.06046795723013275,0.2233656390272019,-0.23449122020439747,0.018183814640596815,-0.055534739758193945,-0.12777381206347077,-0.08910363088966973,0.1771572889038841,-0.1020580279489553,-0.07926602008208114,0.1660069354610671,-0.10474868273226412,-0.19209265902405048,-0.047301316704567165,-0.09853871959373832,0.05011961192820975,-0.18269229427583808,-0.01377478508400537,0.018157842069756534,0.09342306035131269,-0.0077607877431689785,-32.143792,18.975290298461914,s2lam166_231122,416,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000191,0.05495503279557299,-0.008954806226102986,-0.00951840223889674,-0.06947959723787965,-0.19864156224446736,-0.26380974267268903,0.0726124043454972,0.16700693476536485,0.0974478906041602,0.01134736494960896,0.14037817024210272,-0.07791428473389264,0.044087001281507644,0.13949006917204163,-0.007957993556303923,0.08299909490268034,-0.15558948181886195,0.08644961861163217,-0.16947866265754472,0.1484246563475287,-0.1412989579093444,-0.03228952582690588,-0.13453091033009593,0.097838113569149,-0.05032311563819155,-0.1397161440982346,-0.07467817604234932,0.1189567664475191,-0.08693780299672206,-0.12063851216670629,0.028321399712737297,-0.059558546233293624,-0.046763097077919105,0.00412349925528714,-0.14840260626550783,-0.09729799650419194,0.00789108692480855,0.016973230845277056,0.002669055212000784,0.0845467235647274,-0.3235097457951029,0.062055631223806584,-0.027257783742786267,-0.08686432242516225,0.2195789942661671,0.01961342437310338,-0.17372169850409955,0.04981678585588376,-0.3055248386862743,-0.02388358056403454,0.06634015005813847,-0.07774127747904273,0.06499243282614713,0.015475801789806854,-0.05464245176200335,-0.08014216925540214,-0.005789930856064087,-0.1332777383839946,-0.07691106304085328,0.03162586580783645,0.03315014695951559,0.1169341368264928,-0.08170175872710474,-0.10481871206837153,-33.62405014038086,22.940038681030273,s2lam149_231122,868,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001a4,0.0023478995269363453,-0.01503555314491259,0.05713138324229929,-0.06702195291646372,-0.16195607331215894,-0.1863079183985775,-0.06364400642963136,0.23968603000392663,0.07771689555768387,-0.0775275460975441,0.1746559296225791,0.12956141781509634,-0.06390743870475862,0.03389550612453197,0.10267902525728984,0.08025492408702505,-0.0511461522447946,0.1560522245546597,-0.20080094341256846,0.4139403466017197,-0.10942962211038872,0.09335198943991403,-0.07647371138693244,0.09039127764324133,-9.201084881820267E-4,-0.0522860098758546,0.012258909892380297,0.09164008503821892,-0.21513275234679097,-0.11044464284863477,0.12422963637494411,0.08604954035784568,-0.07029859918037352,0.026844505242166132,-0.10224741362158901,0.02873470332903861,0.009348571237487013,-0.0036023017916771713,0.018484252235601042,0.2924193418068736,-0.20784772893143608,-0.04005973884692042,0.01269223265828263,-0.0704537827454077,0.23925301543870897,-0.019428337504251745,-0.006438180393944427,-0.09428710976704772,-0.18767221680880594,0.08944768426288374,0.024691702090803902,-0.0787579863754492,0.019349241291458926,0.036347662957227495,-0.11494089223250646,-0.17610523717846846,0.03311430080841427,-0.15552195459230508,-0.1458639157598152,0.09229951451072356,0.01885906782725284,0.0380674597620571,-0.0879046376742023,-0.07944805305068624,-34.110852,18.463380813598633,s2lam027_231115,589,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001da,0.07220837835616381,0.1128634566652116,0.045468330231481995,-0.07123090012604197,-0.19514927632255108,-0.10148334754023741,0.0045129452616790655,0.2863224310489211,0.12977916201517573,0.0987366270455462,0.0731421355941925,-0.08404089931697518,0.029238498253689085,0.12682801809891453,0.10329979464624145,0.22486655236829545,-0.10144487866506256,0.0600003631410778,-0.06940783271842962,0.013552808227115971,-0.1773362406228967,-0.043539583316451,0.005255390024862394,0.08980734789576351,-0.1656676272823498,0.20536235724762397,-0.15367726333220552,0.11023892074348193,-0.14719573286080725,-0.06103778259616293,-0.14529172687397013,-0.002552683998703952,0.021216890279094593,-0.04934076789828761,-0.011414170091051518,-0.14693102904935687,-0.03138748709384106,0.06412244841363088,-0.15702172083233842,0.04744219554745735,-0.10887931602084695,-0.05084933805087457,-0.07294955248573216,0.0684678980689029,0.3263086325111849,-0.07414128950841008,-0.16792990584854992,0.01884715447091727,-0.11412434793267948,-5.912443022853625E-4,0.028770128379220525,-0.12097082273603728,-0.08911188364770525,0.06828865393794922,-0.11805045885921052,-0.29422431298459467,0.10416816796792608,0.02727969819879091,-0.0019419014921944345,-0.033311114018092024,-0.011648420679747305,-0.07981760212924763,-0.023413971387333473,-0.10482653687640262,-33.98460006713867,20.822599411010742,s2lam017_230622,1584,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001e2,-0.08688434652895151,0.06613375878250509,0.04651402283726126,4.5599226934933034E-4,-0.25234551585653875,-0.22042082898994952,0.02564760418136921,0.299382770581032,0.016069634650054693,0.024948328522626666,0.13940922682713439,-0.09562627223135713,0.06869321108819959,0.12719668925560856,0.03279653239044567,0.014132321988458664,-0.06666494779596703,0.14977013509070827,-0.10668847188734376,0.17465076067015997,-0.2101637432031671,-0.010244517313299291,-0.0971447933873372,0.04638735317453113,-0.06075290922934449,-0.0597659895744628,-0.17252458818832633,0.12075762127028636,-0.04674861009451948,-0.18658495009668088,-0.13739499762076937,-0.1192204840264975,-0.13215237937027294,-0.11200715649516634,0.02920060528944151,-0.09100843056996986,-0.034886658908602965,0.05311156005823238,-0.0916383979729331,0.1613662355150496,-0.20317765254820494,0.013978595120686128,0.03370103387437694,0.05802026667382527,0.2116662099931526,-0.08561851579503575,-0.09860214155221522,-0.07656662423298247,-0.1865285058340847,-0.05232922683137126,0.132574229814764,-0.05946259665157116,0.09943990559509501,0.026857731725165857,-0.061409833815297764,-0.10348860400738182,-0.007467465379951171,-0.10366137846305558,-0.09860389235144165,-0.045824532393741964,0.06600573262235739,0.03216423844148513,0.07572458032088886,-0.03510741543061227,-33.62879943847656,22.514699935913086,s2lam044_230622,991,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001ed,0.10899114737528695,0.09478098777143375,0.0011696244928160043,-0.128617506005779,-0.15849707790363635,-0.14347705002267452,-0.03284333812723601,0.2936545461362589,0.13727376829577076,0.14135657483983205,0.05839852146644673,-0.07656860822413225,0.044519378686116336,0.139858946441314,0.0803282880772297,0.27329659130259193,-0.11008291998117878,0.03697042110575683,-0.08756376022134271,0.00287979261692791,-0.209565641118939,-0.06935898684084423,0.020828405016334352,0.08171222276039378,-0.16125673777881666,0.19374177696967937,-0.16343469092293939,0.15538031339443314,-0.13025624028058744,-0.0592251013340415,-0.15837990087501413,-0.05056596769756283,0.04154904502843709,-0.03704361677737896,-0.017684146860370318,-0.2027629212630376,0.007228765202202517,0.07476259959979907,-0.0954707529380043,0.045419307731459406,-0.08000214558763266,-0.023012716524113682,-0.02756316445913004,0.05110824804695807,0.2873534328564881,-0.0715658773300909,-0.24216910431847977,0.09305175278724256,-0.06792751505556728,0.006216966407054319,-0.003413157676232396,-0.11928846875538036,-0.0335097501969968,0.06289302608989653,-0.13574254962918247,-0.2274018915612304,0.07317771305159049,0.004834086924176129,-0.029233859285497484,0.0061430855137177085,0.02424375334433017,-0.10638032959128432,-0.03994543032133319,-0.06926561807732995,-33.983699798583984,20.821500778198242,s2lam065_230622,999,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001f3,0.044037952590307135,-0.026890860150799535,0.035799885551132796,-0.09995714827722213,-0.1592804994387763,-0.17914936851174326,-0.049818288242295616,0.2956788192678361,-0.08732958923653389,0.10277414841570835,0.07610953645298534,0.0037580875684634835,0.049762215361358414,0.072061200435392,0.14067272116504706,0.07888075931496488,0.010195074402509352,0.019431204129859995,-0.12419645210162725,0.27569438398560614,-0.17269775169026147,-0.05555436200063539,0.019695694785586842,0.09199230918431557,-0.07402960103405383,-0.03766293670047193,-0.18457232479062335,0.15900519552944825,-0.04424335446012231,-0.12759049071353398,-0.15460562505545228,-0.11902738788003125,-0.01064437448079478,-0.20375367981054687,-0.0017930999868190948,-0.09693461582463235,0.10692424583909338,0.02886903292554455,-0.05420945868202839,0.1584142387330018,-0.23111445766758937,-0.03346152678708425,0.014972595231354637,0.1071587392620398,0.23754172392534936,0.0014352496107575684,-0.0899096852095259,-0.076017466314794,-0.10488339375811506,0.027911265551369538,-0.010599542099783458,-0.06555768536300441,-0.005954082077925089,0.018436232063165383,-0.05945818390967178,-0.10339887789893136,-0.0375394761349633,-0.1190093040085386,-0.16757117350367745,-0.03640947730491131,0.09390313266473854,-0.14550064839144763,0.05263100188238903,-0.04820296194242217,-33.72669982910156,21.676280975341797,s2lam087_230822,990,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000001fd,-0.0356686414366651,0.21611710053939204,-0.05814142830640354,0.08570717566139488,-0.2581925329635873,-0.11584551255633481,-0.028127633400176485,0.3035939873895682,-0.029649275479525075,0.014418237446450804,0.1297039850151807,-0.051492041719803795,0.03900791911857465,0.02182784941628573,0.07822985802950772,0.041444638247145005,0.04531204604327172,0.1935786522062856,-0.07249074522439128,0.26902242486627714,-0.1640547943283727,-0.029012340855244317,-0.07295198785189352,0.1159928076706065,-0.08316232970334375,0.006831240104820766,-0.15013544962442185,0.06376302220767299,0.004838676962235948,-0.13684454043851885,-0.1576222093302792,-0.0754179559223378,-0.039452813941683075,-0.21322722260358587,0.154251025289528,-0.009051481609261117,0.04309297890969455,-0.06767895234672823,-0.10330554866188572,0.15991030649558402,-0.2099664732252752,0.01521128157799433,-0.01363338622521809,0.12770862974595182,0.2863281882010504,-0.16906968270475967,0.007426753569594017,-0.07377160532666957,-0.15863726079421817,-0.051325014117205005,0.13532564668450828,-0.13717156016225474,0.012660574509343948,0.05428328242038436,0.05656418460135801,-0.1410582830946428,0.03950778912606088,-0.13530892243681536,-0.09325786006751828,-0.13624195099673667,0.06118401288386498,0.028597468108381433,0.09904670347045538,-0.08579247994437979,-33.638168,21.624879,s2lam122_231019,1011,23,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,-0.06157040870376355,0.06876358293329439,0.07930961738532932,-0.004570805752995125,-0.2358010710535525,-0.20047067679752353,0.17188119585194953,0.3061470192043915,0.049031403000456004,0.13213131593230543,0.12979176407414109,-0.01741561054522484,0.05738313868076212,0.18115410004674534,0.019368145867303083,-0.07068534083800172,-0.10983996124912211,0.09033829760783824,-0.0887719757160157,0.09029274198110197,-0.1232951346421122,0.08530767781939011,-0.06527466530865797,0.04019067390903917,-0.06712168004102398,-0.00860022258817456,-0.14645292368563478,0.010602270651015207,-0.06627825306957426,-0.18719863236714424,-0.16766867333851215,-0.07039534324435767,-0.1383839895092976,-0.13223069884902933,-0.036867343552936624,0.015528567972537783,-0.06363810678748297,0.07207239120788221,-0.029710396912691294,0.06657796309669457,-0.12908973152296732,-0.1590483992484191,-0.025005492910951953,-0.06166003588628957,0.1750625737803698,-0.07871341751585845,-0.06443554144850713,-0.06396939938029103,-0.10017625007114189,0.01724922548132659,0.10431057638396869,-0.03857375022246524,-0.014538883828117095,0.06156672528297553,-0.11458563778188816,-0.25248333609017937,-0.05249233569574512,-0.004865287013775653,-0.03984434452803013,-0.0899184758734352,0.010126200462711111,-0.01578185513300487,0.13772343128763267,0.15108758207107942,-34.609248,19.919375,s2lam063_231011,554,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,0.12136801232771909,0.08029074360110397,-0.007412249736594167,-0.007616636082992001,-0.18382324241256467,-0.20995234822910752,0.07668129269061513,0.2216039409384941,0.14252306959819327,0.07274092448075124,0.20442846492318906,-0.12056751523107413,0.038694714844733503,0.14741473637524527,0.07398442372190536,0.1112869758029754,-0.1279958876790354,0.08457003744029384,-0.1251794520787054,0.01804365210381971,-0.1729838264912182,-0.09031770006805022,-0.042354022323709876,0.12589921347363658,-0.1163999843687564,0.10251043585625615,-0.15146145646131376,0.11367158468991491,-0.04822904079502785,-0.03831416710995773,-0.18391384131325236,-0.04896052562242631,-0.05760503231949379,-0.06223964478618593,-0.06203352406503768,-0.1669832678434588,-0.012993397120195134,0.033571944179625265,-0.041590819029693464,0.12350118226751806,-0.2373437627728567,-0.0010768176983968175,-0.05258611822625664,-1.2059330884575987E-5,0.2506892994524894,-0.1395744868563651,-0.18299624359105696,-0.06416048483594027,-0.21528275858596976,-0.042769487813097994,0.10652999026100884,-0.08189120877501992,0.01049440161739632,0.03776048396111882,-0.11127256023135203,-0.23773754795888627,0.015365057824664925,-0.04301204319620642,-0.02042595220495644,-0.06462748432264284,-0.0028162680637729975,0.04009763337281997,0.003480970591268282,-0.10633346905445008,-33.75792694091797,23.16158676147461,s2lam127_231117,566,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,0.015676886626854947,-0.0026447631552045307,-0.01868302947683772,-0.004438863231059755,-0.18606013948978123,-0.22577704228357012,0.01562768521895373,0.26818684140910215,0.07481852400809735,0.23366307915571088,0.18043366708634806,0.09528723079492137,0.10236998295139774,0.10535165877918788,0.06109389031267089,0.02449090272713126,-0.17994903566391776,0.22063770498255883,-0.15176813779467255,0.12793633300321508,-0.22082141999106603,0.09430800865911326,-0.13368770166445876,0.11154483464539615,-0.0743798864465166,0.04727615460918876,-0.1581487281490061,0.12187933034772673,-0.045121145577671516,-0.07245546744277069,-0.1618478588905085,-0.04348471946694656,-0.21050336225413827,1.8814158646601758E-4,-0.05773855889210759,-0.02771945208045439,0.023747348488055722,0.1255443168119898,0.011664587212282234,0.23655115452181683,-0.009959937757692092,-0.12187246937605158,0.02577490745111033,-0.08065104034924026,0.22206953972199148,-0.12063032823568717,-0.032894859002070065,-0.1542025327333591,-0.10299240643802753,0.0401616257283097,0.1135421864220025,-0.05735843848213633,0.09315867241094691,-0.005389030370447331,-0.18904904798974334,-0.23913260999071692,0.014764833868371146,-0.010024312045094191,-0.09325729735040181,-0.04502922062118973,-0.028534905096599658,0.13084425195901558,0.0814334185422075,0.04141569959581554,-34.803108,19.97553062438965,s2lam126_231010,695,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,-0.0025830871453759153,0.07133824840938119,0.08506065460774677,0.024041398879300145,-0.23971266617611564,-0.20730200581036523,0.09225472333475401,0.21358093858494553,0.19353602210972654,0.03292331733452394,0.29254089836133607,-0.1950568461778689,0.08139516883747558,0.11299423699004814,0.07731790218753747,-0.005693999632536226,-0.10793642148821775,0.11757256086917663,-0.14514182242286558,-0.009812339605919927,-0.15970474811310773,0.008633361371920608,-0.09655921805366671,-0.04484439865776818,-0.12127901868632054,-0.03763105586432035,-0.15828941263059942,0.0763888425974056,-0.012480562107671756,-0.09192757941305899,-0.06826541507312985,-0.07364708994191203,-0.14310312122998506,-0.09357136794881456,-0.05278691302445131,-0.07458575609824568,-0.13630332009977333,0.09051056929510388,-0.0645975184161441,0.10203849454244532,-0.10837919047775788,-0.06857751291012333,-0.06754159729050693,-0.015980150548150766,0.2163610603533204,-0.24618908742721698,-0.08811759256488301,-0.03197576741574501,-0.17265094880521206,-0.1060755501906284,0.17583052848968048,-0.04545272836907203,0.014947521164216625,0.13999343582827142,-0.13327554433255623,-0.14837096123092325,-5.685944152767406E-4,-0.0405763899798577,-0.03547405607016722,-0.1343565973658079,0.04378753391602995,0.11482230644461822,0.08618973416848442,0.053641478022109085,-32.153341,19.031245,s2lam182_231122,423,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000035,-0.0016653811387950983,-0.042192156794111424,0.11399524694015437,0.014017743588273195,-0.22985183272656032,-0.1552916173251839,0.07000586476474187,0.24829063094881748,0.12737460779004792,0.20205324387696266,0.2156068175832391,0.025617724684249967,0.0411443895778067,0.15544362517620297,0.10353672711154821,-0.051968287072026366,-0.18199661324600075,0.12389638511672744,-0.13753458664630708,0.09808703055190363,-0.1232075247231901,0.14393000762353356,-0.09632025853377339,0.007680499962755864,-0.12920250370439876,-0.04720721529708983,-0.16298050660129113,0.014365036329882749,-0.041255310526982655,-0.0977327932912615,-0.10248084101985344,-0.08032342536229552,-0.18078539619440476,-0.1143260917269322,-0.0856688795611351,0.10166648798810052,-4.110124324991562E-4,0.08455997984376676,-0.026102129881795104,0.16784431120150486,-0.04058789258570923,-0.14462583466284565,-0.07992999467529135,-0.0829833670973589,0.21459746321099982,-0.15732024417700072,0.030336397113724232,-0.14604746105287414,-0.09341543440559746,0.08292085946023942,0.15551881348540708,-0.03286408526154964,-0.0639455028991848,-0.0022598644205380366,-0.149459514522987,-0.28291901658943736,0.006450317424763942,0.029766446652580675,-0.11920672330487787,-0.09969944231850972,0.04159040118974685,0.05286596081027164,0.16965518468523363,0.07762275567031937,-34.355985,18.858381271362305,s2lam047_231107,1121,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000049,0.08765359237408435,0.01068328835349399,0.05278427141425467,-0.013642059931398796,-0.20283614617621318,-0.1881852581267611,0.03620417354092571,0.22128894036841565,0.20262636877573176,0.16015613740082052,0.24305218537236725,0.08956619506365003,0.027373287734523865,0.11966005763777929,0.13173033152330493,0.08275323598928028,-0.17313465931782043,0.09810970320397269,-0.16727492089452228,0.09121960017172041,-0.17703845650688166,0.004541872410766844,-0.03519253440291042,0.09556796316869076,-0.1131072827561808,0.07362270811645703,-0.19243090091285944,0.062137762747268815,-0.06420846742735879,0.0096451089610539,-0.1708335134862395,-0.05247020673532349,-0.2015101381541243,-0.06095536915128471,-0.02091041369461255,-0.003415919557204535,0.06824265064074904,0.04810768216674342,0.00858104911048013,0.2076002227675765,-0.04985274058478086,-0.14768672499034705,-0.03152533523079235,-0.07388518206956601,0.20874852318872628,-0.17985134198621716,-0.08782819132732743,-0.14380415186528128,-0.11385918085432266,0.07482444052672407,0.10039061898241741,-0.03869100906976068,0.017284565456531138,0.03422457131283987,-0.1734482056147434,-0.2981255548612526,0.035867257711567596,0.033178960682047905,-0.11531922084049612,-0.11999205767645256,-0.03837889335918865,0.09522332258412589,0.04563847368162645,0.07576660249865085,-34.085742,18.420297622680664,s2lam027_231103,577,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000004c,0.1601351107316024,0.04293172510930392,-0.08865092036796085,-0.17965635692936097,-0.10389356054045462,-0.1502055457546254,-0.14218085990574914,0.23024663520113053,0.08674757029869697,0.20787417996643703,0.07158477882895675,0.10532092545062646,-0.011690581794113194,0.20716941256593985,-0.012688946175645801,0.25303231015603206,-0.12548260465909467,-0.025120131607221062,-0.0463292917913691,0.08964026461837514,-0.0498685871756715,-0.032459863252922515,0.17267782739276583,0.11596597645652902,-0.11680001965403977,0.043798961797117265,-0.19208950077357365,0.13474961544573782,-0.19484139789135518,-0.06679415688239805,-0.03580606457975177,-0.09600358074488727,0.07168775177064289,-0.18826081640447814,-0.09050444113222007,-0.20179314545655136,-0.062410399479550335,-0.0065254358441644966,-0.03142063376635734,0.052928161529315225,-0.15813379026817945,-0.04082560201544592,0.09821311764946691,0.06101191272498794,0.21107034887209303,-0.04824074940929734,-0.13656023578700066,0.035231400839486886,0.06201295234259944,-0.01031081552322802,0.021310762401490862,-0.18341875466490723,-0.014670446450352296,0.015009955911117237,-0.19370631928160728,-0.1917163495508183,-0.03768983957032335,0.011659730420562606,-0.10832427214063103,0.12542402665353528,0.08595044165775198,-0.14148649240839958,-0.035833890325041994,-0.07284396124971924,-34.057588,23.222817,s2lam079_231117,722,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000059,0.1297677068870572,0.045324075209355025,-0.02496931674207546,-0.15465413707929224,-0.11432562005848532,-0.22955385827403083,-0.017822029785016756,0.2682992692644967,0.0870722330475229,0.1524016524299859,0.09175663651987064,-0.03511628737423265,0.041634979914798184,0.14629715241403204,0.07016023088550163,0.22800945930692462,-0.16746660024436105,0.08399838796112163,-0.15874464725755932,0.08999584340374739,-0.1832825877936803,-0.06726579978243288,-0.005245839663114893,0.09050160064314637,-0.11308790631158402,0.006345753495933551,-0.1629629598039204,0.2106606765036677,-0.07758638934014687,-0.08496634844376387,-0.1206642294480685,-0.09789234183413653,0.036570947003822775,-0.037874947904767975,-0.0845275186826254,-0.1954147044182909,0.06571893140539692,0.078180145009845,-0.02566682718552293,0.048306614347769304,-0.18329153337845822,-0.01552857468707,-0.0026971762201654314,0.054717554414746315,0.2515143599221106,-0.03922507110356957,-0.20904210499993486,0.03906756494388702,-0.11871093567092864,0.003006310247847758,0.015566623295929317,-0.11651158392193878,0.019136530519738813,0.009623149162604315,-0.12908952113179362,-0.1520631491945382,-0.030795357721537645,-0.08499942238449709,-0.06430092106610776,0.02081358538064404,0.031700759269899535,-0.06715529688146588,-0.011952392780395943,-0.11232253386264089,-33.885992,22.423099,s2lam147_231113,565,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000077,0.10323684250942369,0.06598938581539979,0.0519305855161094,0.01295763265769181,-0.16910052903192785,-0.1921660903770059,0.09275095732925094,0.20110072495729162,0.16431860829191827,0.1400803690167806,0.18752435382381794,-0.07341103080898048,0.01459696446884764,0.10659822656159808,0.09135139412241883,0.08105744911915237,-0.2112146157852412,0.15015234539974784,-0.1965476977290438,-0.0063816752158915475,-0.2134619356968115,-0.010575507863061625,-0.10937023418817815,0.17423718252328224,-0.14737978292570636,0.058876061488562094,-0.17370326491252258,0.11624053326891663,-0.08145398394651963,-0.09059504606728552,-0.16623240272643916,-0.05504848867222887,-0.1267410153003661,-0.040512786689732336,-0.04678544878575028,-0.07380107375640688,0.08134219988220286,0.07615369161486514,-0.04409061146798815,0.16081858481740532,-0.16321682365006496,-0.04628304223007122,-0.04761446868686413,0.010176808389701123,0.2813759597570946,-0.12766768341537818,-0.1838792443238942,-0.16559209352657836,-0.22504457484697477,0.013163864684414448,0.09576788524474379,-0.04727701111945919,0.017904120002227807,0.011682153594321041,-0.12949079980433176,-0.2451242130539121,0.010905972212092815,0.023558614522633192,-0.06544544802170303,-0.05571837725125434,-0.01919756739725775,0.10100575147448852,0.03072015336510685,-0.05403153847845813,-33.978771,20.817119,s2lam109_231113,997,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000007a,0.028593257978134324,0.10074932481590654,-0.0177101566162584,0.030413326712709497,-0.2583839505803873,-0.24814507056070098,0.04247214047646653,0.21447175491757411,0.08550872909836674,0.01828262864690028,0.21042064360062354,-0.05486250578402239,0.03575511775853703,0.08719834333830458,0.06916384334100995,0.08156329140425492,-0.10155276023552635,0.20842390779593245,-0.1383418206420829,0.19593758487944093,-0.22495605552044878,-0.02232444089310017,-0.05547521654423823,0.14012868666598952,-0.06070115683896453,-0.03307054381691588,-0.1438052220339296,0.10017434988790351,-0.04008115437254976,-0.11430507760931063,-0.11927330162599316,-0.020626663649298584,-0.0961205115150447,-0.04182936605086274,0.037660478613637735,-0.10357156471744752,0.04535318215980855,-0.026837388581520946,-0.03360699278479111,0.17342933191415746,-0.2929394948170723,0.012792656830219153,-0.015643056494354983,0.008175907634996184,0.23341876348887625,-0.10217541736041802,-0.09357120631662244,-0.11381637234775925,-0.2551521870501512,-0.024360934497887485,0.10712983519214997,-0.1269628277350885,0.0731607528737348,0.012550751366779503,-0.06401670282526171,-0.1585132562624756,-0.014745869961989233,-0.11030184292511398,-0.07108518756738545,-0.11209939095003141,-0.012928463884181573,0.12333159220865639,-0.009968526235965969,-0.05658416809106562,-33.725984,21.938199996948242,s2lam122_231010,1009,24,"{""type"":""MultiPoint"",""coordinates"":[]}"
